Company,Pattern,Time Frame,Created Date & Time,Open,High,Low,Close,Volume
ICICIBANK,1min,Hammer,2025-08-07 11:34:00,1440.9,1441.0,1440.7,1441.0,1124.0
ICICIBANK,1min,Hammer,2025-08-07 11:51:00,1441.5,1441.7,1440.9,1441.7,6417.0
ICICIBANK,1min,Hammer,2025-08-07 12:02:00,1441.5,1441.7,1441.0,1441.7,2796.0
ICICIBANK,1min,Hammer,2025-08-07 12:03:00,1441.6,1441.9,1440.9,1441.8,49810.0
ICICIBANK,1min,Hammer,2025-08-07 12:06:00,1442.9,1442.9,1442.4,1442.8,1917.0
ICICIBANK,1min,Hammer,2025-08-07 12:07:00,1442.8,1443.0,1442.4,1442.9,2875.0
ICICIBANK,1min,Hammer,2025-08-07 12:08:00,1443.2,1443.3,1442.8,1443.3,3416.0
ICICIBANK,1min,Hammer,2025-08-07 12:17:00,1443.2,1443.2,1442.8,1443.1,13855.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 12:19:00,1443.2,1443.2,1442.9,1443.2,5112.0
ICICIBANK,1min,Three White Soldiers,2025-08-07 12:25:00,1443.5,1444.0,1443.5,1443.8,48970.0
ICICIBANK,1min,Hammer,2025-08-07 12:43:00,1443.2,1443.8,1442.2,1443.6,59639.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 12:51:00,1442.6,1442.6,1442.5,1442.6,1762.0
ICICIBANK,1min,Hammer,2025-08-07 12:54:00,1443.0,1443.0,1442.7,1442.9,49584.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 12:56:00,1443.0,1443.0,1442.8,1443.0,6013.0
ICICIBANK,1min,Hammer,2025-08-07 13:05:00,1441.5,1441.6,1441.2,1441.6,7453.0
ICICIBANK,1min,Hammer,2025-08-07 13:07:00,1441.6,1441.6,1440.9,1441.5,3902.0
ICICIBANK,1min,Hammer,2025-08-07 13:10:00,1441.0,1441.0,1440.4,1440.9,9007.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:13:00,1441.0,1441.0,1440.9,1441.0,2169.0
ICICIBANK,1min,Hammer,2025-08-07 13:18:00,1441.5,1441.5,1441.2,1441.4,5709.0
ICICIBANK,1min,Hammer,2025-08-07 13:24:00,1442.0,1442.1,1441.8,1442.1,1478.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:30:00,1441.6,1441.6,1441.3,1441.6,2068.0
ICICIBANK,1min,Hammer,2025-08-07 13:32:00,1440.6,1440.8,1440.1,1440.8,7985.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:36:00,1440.6,1440.6,1440.5,1440.6,1763.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:37:00,1440.6,1440.6,1440.1,1440.6,3004.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:45:00,1442.3,1442.3,1442.2,1442.3,2482.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:47:00,1442.0,1442.0,1441.9,1442.0,3025.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 13:49:00,1442.0,1442.0,1441.9,1442.0,5389.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 14:13:00,1439.0,1439.0,1438.8,1439.0,5599.0
ICICIBANK,1min,Hammer,2025-08-07 14:20:00,1438.9,1439.0,1438.6,1439.0,5199.0
ICICIBANK,1min,Hammer,2025-08-07 14:34:00,1441.2,1441.2,1440.5,1441.0,6791.0
ICICIBANK,1min,Hammer,2025-08-07 14:50:00,1439.9,1440.0,1439.6,1440.0,22268.0
ICICIBANK,1min,Hammer,2025-08-07 14:56:00,1439.9,1439.9,1439.2,1439.7,6222.0
ICICIBANK,1min,Hammer,2025-08-07 15:21:00,1442.8,1442.9,1441.4,1442.5,101522.0
ICICIBANK,1min,Dragonfly Doji,2025-08-07 15:22:00,1442.5,1442.5,1442.3,1442.5,36820.0
ICICIBANK,1min,Hammer,2025-08-07 15:23:00,1442.5,1442.6,1442.3,1442.6,44176.0
ICICIBANK,1min,Hammer,2025-09-01 09:17:00,1255.0,1255.25,1254.0,1254.7,44684.0
ICICIBANK,1min,Hammer,2025-09-01 09:47:00,1258.2,1258.2,1257.25,1257.9,10610.0
ICICIBANK,1min,Hammer,2025-09-01 09:48:00,1257.9,1258.0,1257.2,1257.7,8837.0
ICICIBANK,1min,Hammer,2025-09-01 09:54:00,1258.8,1258.85,1258.05,1258.6,6227.0
ICICIBANK,1min,Hammer,2025-09-01 10:07:00,1255.55,1255.55,1255.0,1255.4,5368.0
ICICIBANK,1min,Hammer,2025-09-01 10:08:00,1255.5,1255.5,1255.05,1255.4,2909.0
ICICIBANK,1min,Fishing Window,2025-09-01 10:10:00,1255.6,1257.45,1255.6,1257.3,24683.0
ICICIBANK,1min,Hammer,2025-09-01 10:43:00,1258.0,1258.0,1257.0,1257.95,7656.0
ICICIBANK,1min,Dragonfly Doji,2025-09-01 10:43:00,1258.0,1258.0,1257.0,1257.95,7656.0
ICICIBANK,1min,Hammer,2025-09-01 10:48:00,1253.6,1253.6,1252.6,1253.5,18720.0
ICICIBANK,1min,Dragonfly Doji,2025-09-01 10:48:00,1253.6,1253.6,1252.6,1253.5,18720.0
ICICIBANK,1min,Hammer,2025-09-01 11:05:00,1251.2,1251.3,1250.3,1251.0,15318.0
ICICIBANK,1min,Hammer,2025-09-01 11:18:00,1250.55,1250.95,1249.8,1250.9,45406.0
ICICIBANK,1min,Hammer,2025-09-01 12:05:00,1249.8,1250.0,1249.2,1250.0,15845.0
ICICIBANK,1min,Fishing Window,2025-09-01 12:17:00,1253.4,1256.55,1253.4,1256.55,75099.0
ICICIBANK,1min,Hammer,2025-09-01 12:20:00,1256.25,1256.4,1255.05,1256.0,46603.0
ICICIBANK,1min,Hammer,2025-09-01 12:28:00,1255.7,1255.7,1255.25,1255.6,8717.0
ICICIBANK,1min,Dragonfly Doji,2025-09-01 13:13:00,1252.9,1252.95,1252.45,1252.9,6577.0
ICICIBANK,1min,Three White Soldiers,2025-09-01 13:45:00,1257.1,1258.25,1257.05,1258.25,15037.0
ICICIBANK,1min,Three White Soldiers,2025-09-01 13:46:00,1258.2,1258.75,1257.65,1258.75,11567.0
ICICIBANK,1min,Hammer,2025-09-01 14:07:00,1262.2,1262.2,1261.2,1262.1,24052.0
ICICIBANK,1min,Hammer,2025-09-01 14:13:00,1261.15,1261.65,1260.45,1261.45,16936.0
ICICIBANK,1min,Dragonfly Doji,2025-09-01 14:14:00,1261.45,1261.55,1261.05,1261.5,5935.0
ICICIBANK,1min,Evening Star,2025-09-01 14:33:00,1260.25,1260.55,1259.55,1259.85,24380.0
ICICIBANK,1min,Hammer,2025-09-01 14:36:00,1259.35,1259.55,1258.75,1259.5,21886.0
ICICIBANK,1min,Hammer,2025-09-01 14:44:00,1259.15,1259.4,1258.35,1259.3,38593.0
ICICIBANK,1min,Hammer,2025-09-01 14:45:00,1259.05,1259.05,1257.85,1258.7,29976.0
ICICIBANK,1min,Hammer,2025-09-01 14:46:00,1258.4,1258.5,1257.5,1258.3,23983.0
ICICIBANK,1min,Hammer,2025-09-01 14:54:00,1261.75,1261.8,1260.55,1261.5,37420.0
ICICIBANK,1min,Hammer,2025-09-01 15:14:00,1261.7,1261.7,1260.35,1261.4,93806.0
ICICIBANK,1min,Hammer,2025-09-01 15:17:00,1261.95,1262.5,1261.15,1262.3,74083.0
ICICIBANK,1min,Hammer,2025-09-01 15:18:00,1262.5,1262.6,1261.8,1262.3,67132.0
ICICIBANK,1min,Hammer,2025-09-01 15:19:00,1262.5,1262.75,1261.7,1262.65,60240.0
ICICIBANK,1min,Hammer,2025-09-01 15:25:00,1263.95,1264.0,1263.5,1264.0,57571.0
ICICIBANK,1min,Dragonfly Doji,2025-09-01 15:25:00,1263.95,1264.0,1263.5,1264.0,57571.0
ICICIBANK,1min,Hammer,2025-09-04 09:19:00,1294.2,1294.2,1291.3,1293.25,136023.0
ICICIBANK,1min,Hammer,2025-09-04 09:26:00,1294.7,1294.7,1292.75,1294.25,55474.0
ICICIBANK,1min,Evening Star,2025-09-04 09:54:00,1293.35,1293.35,1290.65,1290.65,33875.0
ICICIBANK,1min,Evening Star,2025-09-04 10:10:00,1291.0,1291.0,1289.35,1289.9,18719.0
ICICIBANK,1min,Hammer,2025-09-04 10:47:00,1288.0,1288.0,1287.0,1287.9,27620.0
ICICIBANK,1min,Dragonfly Doji,2025-09-04 10:47:00,1288.0,1288.0,1287.0,1287.9,27620.0
ICICIBANK,1min,Hammer,2025-09-04 11:00:00,1288.8,1288.9,1288.15,1288.9,10864.0
ICICIBANK,1min,Dragonfly Doji,2025-09-04 11:04:00,1287.45,1287.55,1286.85,1287.5,16569.0
ICICIBANK,1min,Hammer,2025-09-04 11:42:00,1288.7,1289.1,1288.15,1288.9,10396.0
ICICIBANK,1min,Hammer,2025-09-04 11:43:00,1288.85,1288.85,1287.75,1288.5,20994.0
ICICIBANK,1min,Hammer,2025-09-04 11:50:00,1290.4,1290.4,1289.4,1290.25,10138.0
ICICIBANK,1min,Hammer,2025-09-04 12:01:00,1287.95,1287.95,1286.6,1287.55,20483.0
ICICIBANK,1min,Hammer,2025-09-04 12:14:00,1291.1,1291.2,1290.25,1291.2,8583.0
ICICIBANK,1min,Hammer,2025-09-04 12:28:00,1291.1,1291.3,1290.6,1291.25,11274.0
ICICIBANK,1min,Hammer,2025-09-04 12:56:00,1294.0,1294.0,1293.05,1293.95,9508.0
ICICIBANK,1min,Dragonfly Doji,2025-09-04 12:56:00,1294.0,1294.0,1293.05,1293.95,9508.0
ICICIBANK,1min,Dragonfly Doji,2025-09-04 13:08:00,1293.75,1293.9,1292.7,1293.8,23919.0
ICICIBANK,1min,Hammer,2025-09-04 13:29:00,1297.4,1297.55,1296.55,1297.55,21027.0
ICICIBANK,1min,Three White Soldiers,2025-09-04 14:12:00,1303.2,1303.9,1302.85,1303.75,25325.0
ICICIBANK,1min,Three White Soldiers,2025-09-04 14:13:00,1303.55,1304.15,1303.45,1303.8,25574.0
ICICIBANK,1min,Hammer,2025-09-04 14:17:00,1303.65,1304.0,1302.7,1304.0,53112.0
ICICIBANK,1min,Hammer,2025-09-04 14:19:00,1304.15,1304.15,1303.1,1303.85,21988.0
ICICIBANK,1min,Hammer,2025-09-04 14:22:00,1304.35,1304.7,1303.2,1304.7,43100.0
ICICIBANK,1min,Hammer,2025-09-04 14:42:00,1302.0,1302.15,1301.05,1302.15,85060.0
ICICIBANK,1min,Hammer,2025-09-04 14:45:00,1301.45,1301.6,1300.1,1301.1,93578.0
ICICIBANK,1min,Hammer,2025-09-04 15:06:00,1301.75,1302.0,1301.0,1301.9,60570.0
ICICIBANK,1min,Hammer,2025-09-05 09:15:00,1415.2,1419.8,1402.4,1418.9,324671.0
ICICIBANK,1min,Hammer,2025-09-05 09:22:00,1413.4,1413.5,1411.7,1412.9,29556.0
ICICIBANK,1min,Hammer,2025-09-05 09:23:00,1412.9,1413.2,1411.7,1412.6,30977.0
ICICIBANK,1min,Three White Soldiers,2025-09-05 09:27:00,1414.5,1416.9,1413.8,1416.4,38770.0
ICICIBANK,1min,Hammer,2025-09-05 09:44:00,1408.5,1408.5,1407.0,1408.2,22617.0
ICICIBANK,1min,Hammer,2025-09-05 10:17:00,1407.7,1407.8,1406.5,1407.5,25975.0
ICICIBANK,1min,Evening Star,2025-09-05 10:38:00,1404.4,1404.5,1402.7,1402.8,13051.0
ICICIBANK,1min,Evening Star,2025-09-05 10:43:00,1401.4,1401.7,1400.8,1401.0,50050.0
ICICIBANK,1min,Hammer,2025-09-05 11:01:00,1401.5,1401.6,1401.0,1401.6,5891.0
ICICIBANK,1min,Hammer,2025-09-05 11:06:00,1400.9,1401.0,1400.5,1400.8,8436.0
ICICIBANK,1min,Hammer,2025-09-05 11:56:00,1397.5,1397.7,1396.8,1397.7,19992.0
ICICIBANK,1min,Hammer,2025-09-05 12:20:00,1395.8,1396.0,1395.5,1395.9,7515.0
ICICIBANK,1min,Hammer,2025-09-05 12:24:00,1396.5,1396.8,1395.9,1396.7,7958.0
ICICIBANK,1min,Hammer,2025-09-05 12:39:00,1394.8,1395.0,1394.3,1395.0,12099.0
ICICIBANK,1min,Hammer,2025-09-05 13:13:00,1394.1,1394.1,1393.3,1394.0,12272.0
ICICIBANK,1min,Dragonfly Doji,2025-09-05 13:32:00,1392.6,1392.6,1392.0,1392.6,9514.0
ICICIBANK,1min,Hammer,2025-09-05 13:35:00,1391.1,1391.4,1390.1,1391.3,88944.0
ICICIBANK,1min,Dragonfly Doji,2025-09-05 13:37:00,1391.0,1391.0,1390.7,1391.0,12388.0
ICICIBANK,1min,Hammer,2025-09-05 13:43:00,1390.0,1390.0,1389.0,1389.9,13872.0
ICICIBANK,1min,Dragonfly Doji,2025-09-05 13:43:00,1390.0,1390.0,1389.0,1389.9,13872.0
ICICIBANK,1min,Hammer,2025-09-05 14:11:00,1389.6,1389.9,1388.9,1389.9,346297.0
ICICIBANK,1min,Three White Soldiers,2025-09-05 14:13:00,1389.9,1390.6,1389.7,1390.3,18469.0
ICICIBANK,1min,Hammer,2025-09-05 14:19:00,1390.2,1390.3,1389.5,1390.0,12532.0
ICICIBANK,1min,Hammer,2025-09-05 14:25:00,1388.6,1388.8,1388.1,1388.8,10174.0
ICICIBANK,1min,Dragonfly Doji,2025-09-05 14:26:00,1388.7,1388.7,1388.1,1388.7,14911.0
ICICIBANK,1min,Hammer,2025-09-05 14:36:00,1389.4,1389.7,1389.0,1389.6,13467.0
ICICIBANK,1min,Hammer,2025-09-05 14:44:00,1389.3,1389.5,1388.8,1389.5,10629.0
ICICIBANK,1min,Hammer,2025-09-05 14:50:00,1389.7,1389.8,1388.7,1389.4,28617.0
ICICIBANK,1min,Hammer,2025-09-05 14:55:00,1388.7,1388.8,1388.0,1388.6,21801.0
ICICIBANK,1min,Hammer,2025-09-05 14:57:00,1389.8,1390.0,1389.3,1389.9,13478.0
ICICIBANK,1min,Hammer,2025-09-05 15:00:00,1390.0,1390.1,1389.0,1389.8,106439.0
ICICIBANK,1min,Hammer,2025-09-06 09:22:00,1455.2,1455.3,1454.2,1455.0,35643.0
ICICIBANK,1min,Hammer,2025-09-06 09:40:00,1449.6,1449.8,1449.1,1449.7,10623.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 09:44:00,1449.1,1449.1,1448.2,1449.1,41043.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 09:48:00,1447.7,1447.7,1447.1,1447.7,10610.0
ICICIBANK,1min,Hammer,2025-09-06 10:09:00,1448.1,1448.1,1447.6,1448.0,5158.0
ICICIBANK,1min,Hammer,2025-09-06 10:18:00,1448.7,1448.8,1448.5,1448.8,3437.0
ICICIBANK,1min,Evening Star,2025-09-06 10:21:00,1449.0,1449.0,1448.5,1448.5,3976.0
ICICIBANK,1min,Hammer,2025-09-06 10:46:00,1447.9,1447.9,1445.5,1447.2,489297.0
ICICIBANK,1min,Evening Star,2025-09-06 10:53:00,1448.6,1449.0,1448.1,1448.1,8990.0
ICICIBANK,1min,Evening Star,2025-09-06 11:27:00,1442.1,1442.2,1441.2,1441.4,44779.0
ICICIBANK,1min,Hammer,2025-09-06 12:34:00,1441.4,1441.4,1441.0,1441.3,14039.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 13:31:00,1440.4,1440.4,1440.0,1440.4,8511.0
ICICIBANK,1min,Hammer,2025-09-06 13:35:00,1439.9,1439.9,1439.5,1439.8,7689.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 13:53:00,1440.1,1440.1,1440.0,1440.1,11945.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 13:55:00,1440.1,1440.1,1440.0,1440.1,13008.0
ICICIBANK,1min,Hammer,2025-09-06 14:26:00,1436.8,1437.0,1436.5,1436.9,8669.0
ICICIBANK,1min,Hammer,2025-09-06 15:05:00,1435.2,1435.2,1434.4,1435.0,66879.0
ICICIBANK,1min,Hammer,2025-09-06 15:08:00,1435.0,1435.0,1434.6,1434.9,45733.0
ICICIBANK,1min,Dragonfly Doji,2025-09-06 15:20:00,1434.4,1434.6,1433.4,1434.5,217002.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 09:24:00,1430.1,1430.1,1429.8,1430.1,27030.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 09:29:00,1428.9,1428.9,1428.5,1428.9,7728.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 09:31:00,1427.6,1427.6,1427.0,1427.6,34660.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 09:34:00,1428.1,1428.1,1428.0,1428.1,9626.0
ICICIBANK,1min,Hammer,2025-09-07 09:44:00,1427.2,1427.3,1427.0,1427.3,29982.0
ICICIBANK,1min,Hammer,2025-09-07 09:45:00,1427.3,1427.3,1426.6,1427.2,15688.0
ICICIBANK,1min,Hammer,2025-09-07 09:51:00,1428.6,1428.8,1428.0,1428.8,12605.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:14:00,1432.2,1432.2,1431.5,1432.2,8146.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:25:00,1431.8,1431.8,1431.7,1431.8,15455.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:26:00,1431.8,1431.8,1431.7,1431.8,4214.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:31:00,1430.8,1430.8,1430.6,1430.8,2462.0
ICICIBANK,1min,Hammer,2025-09-07 10:34:00,1431.4,1431.5,1431.2,1431.5,9984.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:39:00,1431.0,1431.0,1430.7,1431.0,8732.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:54:00,1430.9,1430.9,1430.8,1430.9,7871.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:57:00,1430.5,1430.5,1430.4,1430.5,6694.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 10:58:00,1430.5,1430.5,1430.4,1430.5,6787.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 11:11:00,1431.1,1431.1,1431.0,1431.1,497.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 11:12:00,1431.0,1431.0,1430.9,1431.0,5287.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 11:23:00,1431.6,1431.6,1431.4,1431.6,6359.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 11:35:00,1431.7,1431.7,1431.6,1431.7,1789.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 11:50:00,1430.3,1430.3,1430.1,1430.3,10640.0
ICICIBANK,1min,Hammer,2025-09-07 12:20:00,1433.5,1433.5,1433.1,1433.4,3359.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 12:38:00,1434.1,1434.1,1434.0,1434.1,8789.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 12:43:00,1434.1,1434.1,1434.0,1434.1,4272.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 12:54:00,1434.0,1434.0,1433.9,1434.0,2642.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 12:55:00,1434.0,1434.0,1433.8,1434.0,8122.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:08:00,1434.3,1434.3,1434.2,1434.3,6239.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:09:00,1434.3,1434.3,1434.2,1434.3,3612.0
ICICIBANK,1min,Hammer,2025-09-07 13:12:00,1435.3,1435.3,1434.6,1435.2,5949.0
ICICIBANK,1min,Hammer,2025-09-07 13:16:00,1435.5,1435.7,1434.9,1435.7,11130.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:29:00,1433.6,1433.6,1433.5,1433.6,1858.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:32:00,1433.3,1433.3,1433.1,1433.3,3552.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:38:00,1432.1,1432.1,1432.0,1432.1,3656.0
ICICIBANK,1min,Hammer,2025-09-07 13:39:00,1432.1,1432.1,1431.6,1432.0,16760.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 13:52:00,1431.0,1431.0,1430.9,1431.0,15334.0
ICICIBANK,1min,Hammer,2025-09-07 14:21:00,1432.2,1432.3,1431.7,1432.3,10768.0
ICICIBANK,1min,Hammer,2025-09-07 14:39:00,1432.4,1432.5,1432.1,1432.5,29266.0
ICICIBANK,1min,Hammer,2025-09-07 14:57:00,1432.0,1432.0,1431.7,1431.9,13661.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 15:01:00,1432.5,1432.5,1432.4,1432.5,54038.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 15:07:00,1431.8,1431.8,1431.7,1431.8,40215.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 15:09:00,1431.8,1431.8,1431.7,1431.8,48968.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 15:16:00,1431.9,1431.9,1431.8,1431.9,48403.0
ICICIBANK,1min,Hammer,2025-09-07 15:28:00,1431.7,1432.0,1430.9,1432.0,157077.0
ICICIBANK,1min,Hammer,2025-09-07 15:29:00,1432.0,1432.0,1431.0,1431.9,27670.0
ICICIBANK,1min,Dragonfly Doji,2025-09-07 15:29:00,1432.0,1432.0,1431.0,1431.9,27670.0
ICICIBANK,1min,Hammer,2025-10-01 09:21:00,1261.9,1262.3,1260.35,1262.15,22644.0
ICICIBANK,1min,Hammer,2025-10-01 09:43:00,1258.05,1258.25,1257.45,1258.25,12468.0
ICICIBANK,1min,Hammer,2025-10-01 09:57:00,1252.9,1253.3,1252.0,1253.25,5035.0
ICICIBANK,1min,Hammer,2025-10-01 09:59:00,1251.35,1251.5,1251.0,1251.45,8379.0
ICICIBANK,1min,Hammer,2025-10-01 10:13:00,1250.0,1250.4,1249.3,1250.3,6032.0
ICICIBANK,1min,Hammer,2025-10-01 10:15:00,1251.25,1251.45,1250.65,1251.4,5454.0
ICICIBANK,1min,Dragonfly Doji,2025-10-01 10:27:00,1249.95,1250.0,1249.5,1249.95,10898.0
ICICIBANK,1min,Dragonfly Doji,2025-10-01 10:28:00,1249.9,1250.15,1248.6,1250.0,25962.0
ICICIBANK,1min,Hammer,2025-10-01 10:36:00,1249.75,1250.0,1249.4,1249.9,5462.0
ICICIBANK,1min,Three White Soldiers,2025-10-01 10:42:00,1248.8,1249.5,1248.6,1249.2,15836.0
ICICIBANK,1min,Dragonfly Doji,2025-10-01 10:47:00,1249.95,1250.0,1249.5,1249.95,6458.0
ICICIBANK,1min,Fishing Window,2025-10-01 11:14:00,1255.85,1257.55,1255.85,1257.55,10898.0
ICICIBANK,1min,Hammer,2025-10-01 11:35:00,1258.95,1259.0,1257.4,1258.65,6076.0
ICICIBANK,1min,Hammer,2025-10-01 11:40:00,1256.95,1257.2,1256.0,1257.1,4531.0
ICICIBANK,1min,Three White Soldiers,2025-10-01 11:46:00,1254.15,1255.35,1254.0,1255.35,8468.0
ICICIBANK,1min,Three White Soldiers,2025-10-01 11:47:00,1254.95,1256.3,1254.9,1256.0,5506.0
ICICIBANK,1min,Hammer,2025-10-01 11:58:00,1254.65,1254.8,1253.65,1254.8,5066.0
ICICIBANK,1min,Hammer,2025-10-01 12:00:00,1255.0,1255.0,1254.25,1254.95,2889.0
ICICIBANK,1min,Dragonfly Doji,2025-10-01 12:00:00,1255.0,1255.0,1254.25,1254.95,2889.0
ICICIBANK,1min,Hammer,2025-10-01 12:07:00,1253.75,1253.9,1253.05,1253.55,18315.0
ICICIBANK,1min,Hammer,2025-10-01 12:13:00,1252.6,1252.8,1251.6,1252.35,17795.0
ICICIBANK,1min,Hammer,2025-10-01 12:27:00,1251.8,1251.95,1251.05,1251.9,4256.0
ICICIBANK,1min,Hammer,2025-10-01 12:31:00,1251.6,1251.95,1251.0,1251.8,5502.0
ICICIBANK,1min,Hammer,2025-10-01 12:36:00,1251.55,1251.65,1250.85,1251.4,3828.0
ICICIBANK,1min,Hammer,2025-10-01 12:38:00,1251.4,1251.5,1250.75,1251.25,3657.0
ICICIBANK,1min,Hammer,2025-10-01 12:57:00,1249.15,1249.2,1248.5,1249.0,6611.0
ICICIBANK,1min,Hammer,2025-10-01 13:07:00,1248.0,1248.3,1247.55,1248.2,5253.0
ICICIBANK,1min,Hammer,2025-10-01 13:09:00,1247.8,1247.8,1247.35,1247.75,4469.0
ICICIBANK,1min,Hammer,2025-10-01 13:10:00,1247.75,1247.75,1247.05,1247.55,6395.0
ICICIBANK,1min,Hammer,2025-10-01 13:15:00,1247.45,1247.45,1246.65,1247.2,10563.0
ICICIBANK,1min,Hammer,2025-10-01 13:46:00,1247.85,1248.05,1247.2,1248.0,7324.0
ICICIBANK,1min,Hammer,2025-10-01 14:47:00,1246.5,1246.65,1245.55,1246.2,14304.0
ICICIBANK,1min,Hammer,2025-10-01 14:51:00,1245.7,1245.8,1245.0,1245.8,14093.0
ICICIBANK,1min,Hammer,2025-10-01 15:02:00,1245.1,1245.15,1243.8,1244.85,63061.0
ICICIBANK,1min,Dragonfly Doji,2025-10-01 15:14:00,1244.15,1244.2,1243.25,1244.15,53130.0
ICICIBANK,1min,Dragonfly Doji,2025-10-02 09:16:00,1253.7,1253.7,1251.4,1253.7,52088.0
ICICIBANK,1min,Three White Soldiers,2025-10-02 09:20:00,1256.7,1258.0,1256.7,1257.5,16846.0
ICICIBANK,1min,Hammer,2025-10-02 09:21:00,1257.5,1257.6,1256.55,1257.25,14110.0
ICICIBANK,1min,Fishing Window,2025-10-02 09:39:00,1258.9,1260.15,1258.9,1260.15,7170.0
ICICIBANK,1min,Hammer,2025-10-02 09:45:00,1260.0,1260.1,1259.1,1259.8,12956.0
ICICIBANK,1min,Dragonfly Doji,2025-10-02 10:00:00,1258.0,1258.0,1257.85,1258.0,2022.0
ICICIBANK,1min,Hammer,2025-10-02 11:03:00,1254.0,1254.0,1253.45,1253.85,6750.0
ICICIBANK,1min,Hammer,2025-10-02 11:06:00,1254.5,1254.55,1254.15,1254.4,2272.0
ICICIBANK,1min,Hammer,2025-10-02 11:07:00,1254.4,1254.4,1253.9,1254.35,8795.0
ICICIBANK,1min,Dragonfly Doji,2025-10-02 11:22:00,1254.1,1254.1,1254.0,1254.1,2790.0
ICICIBANK,1min,Hammer,2025-10-02 11:25:00,1253.85,1254.05,1253.5,1253.95,3872.0
ICICIBANK,1min,Hammer,2025-10-02 11:28:00,1253.95,1254.0,1253.35,1254.0,3957.0
ICICIBANK,1min,Dragonfly Doji,2025-10-02 11:28:00,1253.95,1254.0,1253.35,1254.0,3957.0
ICICIBANK,1min,Evening Star,2025-10-02 11:29:00,1254.0,1254.0,1253.35,1253.55,7187.0
ICICIBANK,1min,Dragonfly Doji,2025-10-02 11:53:00,1255.95,1256.0,1255.4,1255.95,3999.0
ICICIBANK,1min,Hammer,2025-10-02 11:54:00,1256.0,1256.0,1255.6,1255.95,4534.0
ICICIBANK,1min,Evening Star,2025-10-02 12:00:00,1255.7,1255.75,1255.0,1255.3,9202.0
ICICIBANK,1min,Hammer,2025-10-02 12:11:00,1255.4,1255.6,1254.6,1255.15,6622.0
ICICIBANK,1min,Hammer,2025-10-02 12:23:00,1255.45,1255.8,1254.55,1255.8,37504.0
ICICIBANK,1min,Hammer,2025-10-02 12:24:00,1255.8,1255.95,1255.4,1255.9,6679.0
ICICIBANK,1min,Hammer,2025-10-02 12:40:00,1254.5,1254.55,1254.2,1254.55,6093.0
ICICIBANK,1min,Hammer,2025-10-02 12:42:00,1253.7,1253.75,1253.35,1253.75,6351.0
ICICIBANK,1min,Three White Soldiers,2025-10-02 14:40:00,1258.7,1259.6,1258.7,1259.35,13240.0
ICICIBANK,1min,Hammer,2025-10-02 15:06:00,1263.75,1263.75,1263.5,1263.7,17959.0
